Episode,Time,UE x,UE y,UE SINR,BS TX Power,Beam Index,Action,Cumul. Reward,Done,Abort,Loss,Q
170.0,8.0,-73.29674906379753,-133.14095411938175,-4.14,8.32,0.0,1.0,20.0,0.0,1.0,1.4872676581144333,10.461735528428108
171.0,1.0,92.2261877915369,-126.30134243688505,7.8,2.72,3.0,0.0,2.0,0.0,0.0,1.5842214822769165,10.46417947858572
171.0,2.0,92.08025071371213,-126.53769569610338,-166.05,2.16,0.0,1.0,-3.0,0.0,1.0,1.5842214822769165,10.46417947858572
172.0,1.0,-141.39677782702844,100.09843898421352,12.63,43.58,0.0,0.0,-5.0,0.0,1.0,1.082223653793335,10.629413016140461
173.0,1.0,86.68685419585417,15.047318581230071,11.64,10.31,0.0,2.0,0.0,0.0,0.0,1.6042266402925764,10.568431710026093
173.0,2.0,86.44350709534132,14.913368282614696,16.85,8.19,1.0,1.0,7.0,0.0,0.0,1.6042266402925764,10.568431710026093
173.0,3.0,86.21285614504379,14.758576057506305,20.31,6.51,2.0,1.0,14.0,0.0,0.0,1.6042266402925764,10.568431710026093
173.0,4.0,85.96793768051334,14.889631158739368,9.46,5.17,3.0,1.0,16.0,0.0,0.0,1.6042266402925764,10.568431710026093
173.0,5.0,85.87108537159658,14.62928499670764,17.19,4.11,0.0,1.0,23.0,0.0,0.0,1.6042266402925764,10.568431710026093
173.0,6.0,86.13456159414183,14.71726666514171,18.35,3.26,1.0,1.0,30.0,0.0,0.0,1.6042266402925764,10.568431710026093
173.0,7.0,86.21073696456602,14.450137844592712,-8.29,2.59,2.0,1.0,25.0,0.0,1.0,1.6042266402925764,10.568431710026093
174.0,1.0,42.081968998875446,-86.74525687372704,16.07,37.55,1.0,0.0,7.0,0.0,0.0,1.3752365907033284,10.849345987041792
174.0,2.0,42.10377421385923,-86.46833625978385,13.18,29.83,2.0,1.0,14.0,0.0,0.0,1.3752365907033284,10.849345987041792
174.0,3.0,41.990578770445055,-86.21466859251538,5.3,23.69,3.0,1.0,16.0,0.0,0.0,1.3752365907033284,10.849345987041792
174.0,4.0,42.24193648072467,-86.33290477695209,24.48,18.82,0.0,1.0,23.0,0.0,0.0,1.3752365907033284,10.849345987041792
174.0,5.0,42.221998422349095,-86.05584347027904,19.87,14.95,1.0,1.0,30.0,0.0,0.0,1.3752365907033284,10.849345987041792
174.0,6.0,41.977582115632316,-85.92385421754197,-57.32,11.88,2.0,1.0,25.0,0.0,1.0,1.3752365907033284,10.849345987041792
175.0,1.0,-70.12811208128542,67.33314131128775,22.97,13.38,0.0,0.0,7.0,0.0,0.0,1.374216357866923,11.163231446097294
175.0,2.0,-70.40578083806982,67.3253595805697,18.55,10.63,1.0,1.0,14.0,0.0,0.0,1.374216357866923,11.163231446097294
175.0,3.0,-70.27239065783887,67.08170500202638,-6.5,8.44,2.0,1.0,9.0,0.0,1.0,1.374216357866923,11.163231446097294
176.0,1.0,-46.410302331063576,-66.39443115706928,-1.05,23.17,0.0,2.0,0.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,2.0,-46.350550555237064,-66.12315598475759,14.93,18.4,1.0,1.0,7.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,3.0,-46.1780087890467,-66.34084804420641,13.06,14.62,2.0,1.0,14.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,4.0,-46.45561764973344,-66.3311622662114,19.13,11.61,3.0,1.0,21.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,5.0,-46.665601202298866,-66.51300670929163,22.5,9.22,0.0,1.0,28.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,6.0,-46.70353395952696,-66.23783112942264,22.99,7.32,1.0,1.0,35.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,7.0,-46.94255191528335,-66.09630052971646,5.41,5.81,2.0,1.0,37.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,8.0,-46.67005457064514,-66.0423960680061,21.3,4.62,3.0,1.0,44.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,9.0,-46.607553554604564,-65.7717410905513,13.95,5.82,0.0,0.0,51.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,10.0,-46.43828778010389,-65.55149215999806,29.52,4.62,1.0,1.0,58.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,11.0,-46.62069086204177,-65.34199368857948,23.25,3.67,2.0,1.0,65.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,12.0,-46.34811556940281,-65.28848477651856,6.97,2.92,3.0,1.0,67.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,13.0,-46.07986761679199,-65.2163492807674,10.35,3.68,0.0,0.0,69.0,0.0,0.0,1.6587249994277955,11.606658886869749
176.0,14.0,-45.89763148574243,-65.00670556784652,15.91,2.92,1.0,1.0,81.0,1.0,0.0,1.6587249994277955,11.606658886869749
176.0,15.0,-46.13486143866409,-65.15121315679585,18.12,2.32,2.0,1.0,93.0,1.0,0.0,1.6587249994277955,11.606658886869749
177.0,1.0,16.529951199710908,129.12549597735102,2.54,1.16,1.0,1.0,2.0,0.0,0.0,1.1715757846832275,11.407138869166374
177.0,2.0,16.80737906039217,129.13943426795566,-6.39,0.92,2.0,1.0,-3.0,0.0,1.0,1.1715757846832275,11.407138869166374
178.0,1.0,27.794640844838725,-110.32958627805723,7.24,5.9,3.0,3.0,0.0,0.0,0.0,1.7087404131889343,11.036726761609316
178.0,2.0,28.02772040308567,-110.48069687779984,23.05,4.69,0.0,1.0,7.0,0.0,0.0,1.7087404131889343,11.036726761609316
178.0,3.0,28.067161261952776,-110.20573340299094,7.67,3.73,1.0,1.0,9.0,0.0,0.0,1.7087404131889343,11.036726761609316
178.0,4.0,28.317102951111025,-110.3269342521954,-10.94,2.96,2.0,1.0,4.0,0.0,1.0,1.7087404131889343,11.036726761609316
179.0,1.0,130.32355730604124,135.18746189209955,-33.05,4.42,2.0,3.0,-5.0,0.0,1.0,2.1166791915893555,10.682133138179779
180.0,1.0,-128.98719464554134,-104.62331784682227,12.76,22.46,0.0,3.0,0.0,0.0,0.0,1.3201336860656738,10.582560533036789
180.0,2.0,-128.825110018411,-104.397731793452,16.07,17.84,1.0,1.0,7.0,0.0,0.0,1.3201336860656738,10.582560533036789
180.0,3.0,-129.0791288549023,-104.28532661325654,-170.56,22.46,2.0,0.0,2.0,0.0,1.0,1.3201336860656738,10.582560533036789
181.0,1.0,-19.036326412039497,-31.953323507699672,19.28,2.81,2.0,1.0,7.0,0.0,0.0,1.3455020487308502,10.432799620553851
181.0,2.0,-18.797639905687706,-31.811234642855386,-130.91,3.54,3.0,0.0,2.0,0.0,1.0,1.3455020487308502,10.432799620553851
182.0,1.0,104.33784802087212,14.90613233959972,5.87,10.73,2.0,0.0,2.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,2.0,104.21563132567687,14.656685805763887,19.75,8.52,3.0,1.0,9.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,3.0,104.09134605353273,14.905108157727671,1.73,6.77,0.0,1.0,11.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,4.0,104.36584805996121,14.862574144351262,14.38,8.52,1.0,0.0,18.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,5.0,104.32693759304463,15.13761317683846,3.45,10.73,2.0,0.0,20.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,6.0,104.30405992962741,14.860779099557991,5.92,8.52,3.0,1.0,22.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,7.0,104.41275602174538,14.605151140630486,-1.01,6.77,0.0,1.0,24.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,8.0,104.68954280910826,14.628594010943145,15.77,5.38,1.0,1.0,31.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,9.0,104.86889617141105,14.84070922788395,12.09,4.27,2.0,1.0,38.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,10.0,104.61235865593858,14.734177556619619,8.43,3.39,3.0,1.0,40.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,11.0,104.50277530581137,14.478928691387942,-2.51,4.27,0.0,0.0,42.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,12.0,104.63444240264802,14.723518694122658,14.93,3.39,1.0,1.0,49.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,13.0,104.72365896331999,14.98657933186427,2.67,2.69,2.0,1.0,51.0,0.0,0.0,1.4075588583946228,10.62621724924871
182.0,14.0,104.48559629990422,15.129710957001933,-149.14,2.14,3.0,1.0,46.0,0.0,1.0,1.4075588583946228,10.62621724924871
183.0,1.0,-143.31979247950693,1.1783676308334823,6.19,29.17,0.0,1.0,2.0,0.0,0.0,1.3975311517715454,11.42761860362121
183.0,2.0,-143.4335413879066,0.924947663851699,17.15,36.72,1.0,0.0,9.0,0.0,0.0,1.3975311517715454,11.42761860362121
183.0,3.0,-143.61695096045173,1.1335655502516262,10.35,29.17,2.0,1.0,11.0,0.0,0.0,1.3975311517715454,11.42761860362121
183.0,4.0,-143.87932230979138,1.224789280019984,5.96,23.17,3.0,1.0,13.0,0.0,0.0,1.3975311517715454,11.42761860362121
183.0,5.0,-143.98161815124215,1.48304507307997,22.58,18.4,0.0,1.0,20.0,0.0,0.0,1.3975311517715454,11.42761860362121
183.0,6.0,-143.76110918217148,1.6519719459763573,0.71,14.62,1.0,1.0,22.0,0.0,0.0,1.3975311517715454,11.42761860362121
183.0,7.0,-143.51929510859753,1.5152735639495898,-143.19,11.61,2.0,1.0,17.0,0.0,1.0,1.3975311517715454,11.42761860362121
184.0,1.0,12.92627640502797,-62.875980460567845,15.56,41.38,1.0,0.0,-5.0,0.0,1.0,1.875597357749939,11.74690630286932
185.0,1.0,-55.07740735379895,48.72295742741032,14.63,33.29,1.0,2.0,0.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,2.0,-55.32077195949025,48.85687591950113,17.76,26.44,2.0,1.0,7.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,3.0,-55.36241900486633,49.131513894731434,0.47,21.0,3.0,1.0,9.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,4.0,-55.213433222232176,48.897070446539665,16.53,16.68,0.0,1.0,16.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,5.0,-55.42978915581296,49.071284693464385,9.53,13.25,1.0,1.0,18.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,6.0,-55.69881684599117,49.00211392113576,12.57,10.52,2.0,1.0,25.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,7.0,-55.97479178657443,49.033710218343266,17.82,8.36,3.0,1.0,32.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,8.0,-56.20300957846648,49.19206783038348,15.53,7.45,3.0,3.0,32.0,0.0,0.0,1.424773547384474,11.93395272269845
185.0,9.0,-56.136547852128984,49.46177754982162,-149.86,5.92,0.0,1.0,27.0,0.0,1.0,1.424773547384474,11.93395272269845
186.0,1.0,62.29738765810871,-149.7708747410468,2.3,10.45,1.0,1.0,2.0,0.0,0.0,1.7958612442016602,11.805011078715324
186.0,2.0,62.405718154093584,-149.51509163475004,-10.78,8.3,2.0,1.0,-3.0,0.0,1.0,1.7958612442016602,11.805011078715324
187.0,1.0,-81.29954443481502,33.07954600671353,18.76,11.9,3.0,0.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,2.0,-81.57417181266474,33.1212628757541,18.51,10.61,3.0,3.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,3.0,-81.45228064195851,32.87165711393954,27.74,9.46,3.0,3.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,4.0,-81.69031197395353,32.72847338994885,19.43,8.43,3.0,3.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,5.0,-81.96261563057823,32.78334790512648,19.66,7.51,3.0,3.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,6.0,-81.73642586434568,32.62210683257106,16.27,8.43,3.0,2.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,7.0,-81.60376829476517,32.86616105412881,12.51,7.51,3.0,3.0,7.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,8.0,-81.67000665594934,33.13592571700146,22.67,9.45,0.0,0.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,9.0,-81.9472227408437,33.15358176704098,7.34,8.42,0.0,3.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,10.0,-82.21590858517725,33.08309481163836,4.31,7.5,0.0,3.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,11.0,-82.41115728584535,33.280676285250074,12.18,8.42,0.0,2.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,12.0,-82.2742884574649,33.03895864492375,21.88,9.45,0.0,2.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,13.0,-82.01806407456873,32.93167603013162,23.46,10.6,0.0,2.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,14.0,-81.93516636599686,32.66655631426595,29.63,11.89,0.0,2.0,14.0,0.0,0.0,1.6572173436482747,10.931291536241769
187.0,15.0,-82.16490384594819,32.51041156048672,22.12,14.97,1.0,0.0,26.0,1.0,0.0,1.6572173436482747,10.931291536241769
188.0,1.0,92.01338428653736,36.2767849962817,14.62,10.68,3.0,3.0,0.0,0.0,0.0,1.579823613166809,10.190824344754219
188.0,2.0,92.06143328880492,36.55037554291709,-172.79,8.48,0.0,1.0,-5.0,0.0,1.0,1.579823613166809,10.190824344754219
189.0,1.0,-67.28408004951247,34.35281625579938,-12.13,5.1,2.0,3.0,-5.0,0.0,1.0,1.3744680881500244,10.209091112017632
190.0,1.0,22.33099371855871,-28.25572754612155,38.81,14.23,0.0,0.0,-5.0,0.0,1.0,1.9037691354751587,10.017313905060291
191.0,1.0,143.61819879847613,119.59786321186994,18.76,39.34,0.0,0.0,7.0,0.0,0.0,1.65096515417099,10.1008061170578
191.0,2.0,143.89501003807945,119.62101556502094,-9.59,35.06,0.0,3.0,2.0,0.0,1.0,1.65096515417099,10.1008061170578
192.0,1.0,14.43025073477205,-89.1588953903228,12.97,26.36,0.0,1.0,7.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,2.0,14.633499358436787,-88.96955313195042,23.84,20.94,1.0,1.0,14.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,3.0,14.362513513133804,-89.03060364769426,6.4,16.63,2.0,1.0,16.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,4.0,14.639629388846497,-89.04976833540753,19.59,13.21,3.0,1.0,23.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,5.0,14.389100434726311,-89.1697505714869,17.76,10.49,0.0,1.0,30.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,6.0,14.115431001625357,-89.21734821022416,15.71,8.33,1.0,1.0,37.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,7.0,14.326974296442362,-89.39737578657046,8.06,9.35,1.0,2.0,37.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,8.0,14.595168505606596,-89.32504073284179,21.07,7.43,2.0,1.0,44.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,9.0,14.86125170015901,-89.4047917667156,6.22,5.9,3.0,1.0,46.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,10.0,15.041549932134936,-89.61610442931185,17.89,4.69,0.0,1.0,53.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,11.0,15.068915732116563,-89.89253092373401,-0.67,3.73,1.0,1.0,55.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,12.0,15.09762260117085,-90.16882136782549,15.78,2.96,2.0,1.0,62.0,0.0,0.0,1.6581262826919556,10.192041020840406
192.0,13.0,15.37412731689283,-90.142257557657,17.11,2.35,3.0,1.0,74.0,1.0,0.0,1.6581262826919556,10.192041020840406
192.0,14.0,15.309692069906125,-90.41245858055093,19.56,1.87,0.0,1.0,86.0,1.0,0.0,1.6581262826919556,10.192041020840406
192.0,15.0,15.042269634067543,-90.4875966843154,13.81,1.49,1.0,1.0,98.0,1.0,0.0,1.6581262826919556,10.192041020840406
193.0,1.0,123.47330551922933,-40.17775431467327,9.54,31.5,3.0,1.0,2.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,2.0,123.20672555436991,-40.099679887600686,3.59,25.02,0.0,1.0,4.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,3.0,123.45857946388806,-40.216855405895174,18.25,19.87,1.0,1.0,11.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,4.0,123.73632709236347,-40.22094792387847,3.57,25.01,2.0,0.0,13.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,5.0,123.90022128473571,-40.44522272748737,3.11,19.87,3.0,1.0,15.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,6.0,123.663759273362,-40.59098352813097,0.23,15.78,0.0,1.0,17.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,7.0,123.66956160540403,-40.313266357667864,12.91,12.53,1.0,1.0,24.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,8.0,123.94482582627955,-40.35055043648103,1.99,9.95,2.0,1.0,26.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,9.0,123.7196651892245,-40.51322551554394,15.79,7.9,3.0,1.0,33.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,10.0,123.55617222521917,-40.28865805452629,0.96,6.28,0.0,1.0,35.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,11.0,123.29859690373347,-40.18466071038376,16.47,4.99,1.0,1.0,42.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,12.0,123.25980738307676,-39.9096045944467,5.49,6.28,2.0,0.0,44.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,13.0,123.2415841296755,-40.18678397113738,8.07,4.99,3.0,1.0,46.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,14.0,123.14413884393117,-40.446908768327816,0.22,3.96,0.0,1.0,48.0,0.0,0.0,1.3428369998931884,11.48746739452084
193.0,15.0,123.26822904221214,-40.198388916972334,-2.87,3.15,1.0,1.0,50.0,0.0,0.0,1.3428369998931884,11.48746739452084
194.0,1.0,84.10908643203257,13.355998033707278,13.24,28.75,1.0,3.0,0.0,0.0,0.0,1.360934853553772,12.328092601150274
194.0,2.0,84.08767555705924,13.632949416191709,3.29,22.84,2.0,1.0,2.0,0.0,0.0,1.360934853553772,12.328092601150274
194.0,3.0,84.12345853854185,13.90841279318287,29.5,18.14,3.0,1.0,9.0,0.0,0.0,1.360934853553772,12.328092601150274
194.0,4.0,84.36750733604174,14.041080341083706,-6.64,14.41,0.0,1.0,4.0,0.0,1.0,1.360934853553772,12.328092601150274
195.0,1.0,40.074849251207986,14.092712839570646,35.85,26.14,1.0,1.0,-5.0,0.0,1.0,1.699341058731079,12.252358578145504
196.0,1.0,-9.250139931237312,-102.80823111465763,17.31,16.33,3.0,0.0,7.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,2.0,-9.465277394761038,-102.632514394862,9.63,12.97,0.0,1.0,9.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,3.0,-9.187674018253324,-102.62267268877632,20.9,10.3,1.0,1.0,16.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,4.0,-9.285605974704715,-102.88261465486252,8.38,8.18,2.0,1.0,18.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,5.0,-9.131025203409688,-103.11340737349332,17.16,6.5,3.0,1.0,25.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,6.0,-9.031281832083106,-102.85415507610028,4.72,5.16,0.0,1.0,27.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,7.0,-9.235318730670432,-102.66566253555285,15.36,4.1,1.0,1.0,34.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,8.0,-9.410951875132595,-102.8808682334177,12.12,3.26,2.0,1.0,41.0,0.0,0.0,1.4317926433351305,11.952471466114124
196.0,9.0,-9.216601111900465,-102.68240343891185,-4.28,2.59,3.0,1.0,36.0,0.0,1.0,1.4317926433351305,11.952471466114124
197.0,1.0,92.18681001855215,-76.13222874483778,17.52,37.91,0.0,2.0,0.0,0.0,0.0,1.8194668889045715,11.204359397292137
197.0,2.0,92.02165255992185,-76.35557490595531,-6.12,30.11,1.0,1.0,-5.0,0.0,1.0,1.8194668889045715,11.204359397292137
198.0,1.0,-1.68842105136827,124.38787677763936,9.73,9.61,3.0,0.0,2.0,0.0,0.0,2.233469843864441,10.832547333091497
198.0,2.0,-1.9661040004295756,124.38061911770129,-165.65,7.63,0.0,1.0,-3.0,0.0,1.0,2.233469843864441,10.832547333091497
199.0,1.0,-39.868572981887326,-0.2747915771637388,39.47,41.04,0.0,2.0,-5.0,0.0,1.0,2.484307050704956,10.5386954061687
200.0,1.0,-117.5549874826995,-105.41561425720224,2.52,43.99,2.0,2.0,-5.0,0.0,1.0,2.0025525093078613,10.474771074950695
201.0,1.0,-57.30095868986981,146.46339143248386,-148.78,42.75,3.0,2.0,-5.0,0.0,1.0,1.8194490671157837,10.302108693867922
202.0,1.0,2.5729187545460492,-60.436315359905166,28.94,11.0,3.0,3.0,0.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,2.0,2.363396096874108,-60.25394006072996,23.79,8.74,0.0,1.0,7.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,3.0,2.181628516458574,-60.46399015127277,23.83,6.94,1.0,1.0,14.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,4.0,2.2129331012405595,-60.18798196878756,23.55,5.51,2.0,1.0,21.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,5.0,2.051158082479534,-59.96217378219542,24.89,4.38,3.0,1.0,28.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,6.0,1.7816822847674378,-59.894769863358384,30.61,3.48,0.0,1.0,35.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,7.0,1.973977673906346,-60.09522678427427,14.08,2.76,1.0,1.0,42.0,0.0,0.0,1.9608830362558365,9.611168518196791
202.0,8.0,1.8184884628917446,-60.325408449671876,-15.77,2.19,2.0,1.0,37.0,0.0,1.0,1.9608830362558365,9.611168518196791
203.0,1.0,141.0877955308364,102.26463451377727,3.44,5.17,0.0,3.0,0.0,0.0,0.0,2.0840962727864585,9.11953857789437
203.0,2.0,141.15512492480846,101.99514008612707,7.6,4.11,1.0,1.0,2.0,0.0,0.0,2.0840962727864585,9.11953857789437
203.0,3.0,141.39146190876045,101.84917665288559,-27.54,3.26,2.0,1.0,-3.0,0.0,1.0,2.0840962727864585,9.11953857789437
204.0,1.0,71.78865071801116,-54.5607098191839,18.23,3.67,2.0,2.0,0.0,0.0,0.0,1.793602188428243,9.200224205851555
204.0,2.0,72.04244636998807,-54.6736180158074,9.7,2.92,3.0,1.0,2.0,0.0,0.0,1.793602188428243,9.200224205851555
204.0,3.0,71.87455650051338,-54.45231847772625,15.29,2.32,0.0,1.0,9.0,0.0,0.0,1.793602188428243,9.200224205851555
204.0,4.0,71.59677936752176,-54.45171996781366,9.53,1.84,1.0,1.0,11.0,0.0,0.0,1.793602188428243,9.200224205851555
204.0,5.0,71.43607863562806,-54.67829394821739,13.02,1.46,2.0,1.0,18.0,0.0,0.0,1.793602188428243,9.200224205851555
204.0,6.0,71.66472924008099,-54.520561913074,-6.2,1.16,3.0,1.0,13.0,0.0,1.0,1.793602188428243,9.200224205851555
205.0,1.0,-142.39798359843232,-22.0374564291474,13.62,19.44,0.0,0.0,7.0,0.0,0.0,1.8735533157984416,9.604331209013859
205.0,2.0,-142.52946441071782,-21.7927662376237,4.17,15.44,1.0,1.0,9.0,0.0,0.0,1.8735533157984416,9.604331209013859
205.0,3.0,-142.75428870334665,-21.629626630933274,-14.74,12.26,2.0,1.0,4.0,0.0,1.0,1.8735533157984416,9.604331209013859
206.0,1.0,-120.03171807503034,102.25472186317907,2.93,8.01,1.0,0.0,2.0,0.0,0.0,1.498360425233841,10.211498682387173
206.0,2.0,-119.78958985419706,102.1185806919513,6.37,6.36,2.0,1.0,4.0,0.0,0.0,1.498360425233841,10.211498682387173
206.0,3.0,-120.01705758479794,101.95914755435923,10.31,5.05,3.0,1.0,6.0,0.0,0.0,1.498360425233841,10.211498682387173
206.0,4.0,-119.740506599428,101.98522525207355,-11.17,4.01,0.0,1.0,1.0,0.0,1.0,1.498360425233841,10.211498682387173
207.0,1.0,-148.6914160809291,128.06220591614235,-153.97,39.7,1.0,2.0,-5.0,0.0,1.0,2.0848491191864014,10.442427635192871
208.0,1.0,-16.999890446691996,3.7247280553769317,41.12,37.06,3.0,2.0,-5.0,0.0,1.0,1.7040683031082153,10.654996287077665
209.0,1.0,-128.95742536387806,-98.57926437641696,-1.7,21.78,3.0,3.0,0.0,0.0,0.0,1.7826550602912903,10.982534995302558
209.0,2.0,-129.01258301509708,-98.30701793045455,-21.34,17.3,0.0,1.0,-5.0,0.0,1.0,1.7826550602912903,10.982534995302558
210.0,1.0,79.90584295282295,-129.2423152509611,-3.83,4.36,2.0,0.0,-5.0,0.0,1.0,1.0830495357513428,11.308198131620884
211.0,1.0,-84.61653923132643,115.21245675954044,4.64,16.21,3.0,1.0,2.0,0.0,0.0,1.2980168461799622,11.457972791977227
211.0,2.0,-84.48774862699744,114.96633997006086,15.67,12.88,0.0,1.0,9.0,0.0,0.0,1.2980168461799622,11.457972791977227
211.0,3.0,-84.31087376247454,115.18052628177841,19.42,16.21,1.0,0.0,16.0,0.0,0.0,1.2980168461799622,11.457972791977227
211.0,4.0,-84.03961667447665,115.1206924615923,-28.39,12.88,2.0,1.0,11.0,0.0,1.0,1.2980168461799622,11.457972791977227
212.0,1.0,95.47840296529539,-9.271596936155555,20.99,14.13,0.0,1.0,7.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,2.0,95.73862541336601,-9.368781149623032,10.01,11.22,1.0,1.0,9.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,3.0,95.47140613197702,-9.444638578271213,6.8,8.91,2.0,1.0,11.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,4.0,95.54578157190684,-9.177003028012274,1.21,7.08,3.0,1.0,13.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,5.0,95.44079067044223,-9.434174963566695,19.23,5.62,0.0,1.0,20.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,6.0,95.71806168197939,-9.417403559680404,18.17,4.46,1.0,1.0,27.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,7.0,95.45934127308955,-9.31628855658474,4.68,3.54,2.0,1.0,29.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,8.0,95.40953824422132,-9.589565251790736,15.98,2.81,3.0,1.0,36.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,9.0,95.2097301366747,-9.396595787921976,4.63,2.5,3.0,3.0,36.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,10.0,95.4873781594354,-9.388106424916922,4.06,2.23,3.0,3.0,36.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,11.0,95.75420690194005,-9.310886505203511,9.27,1.99,3.0,3.0,36.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,12.0,96.0200088428804,-9.230203037135363,9.32,1.77,3.0,3.0,36.0,0.0,0.0,1.6422476257596696,11.662058120327336
212.0,13.0,96.1168956447415,-8.969869709548808,5.59,1.58,3.0,3.0,36.0,0.0,0.0,1.6422476257596696,11.662058120327336
